"countyID","sourceTypeID","yearID","ageID","ageFraction"
"49045","61","2048","13","0.0335509"
"49045","61","2048","14","0.0323832"
"49045","61","2048","15","0.0313327"
"49045","61","2048","16","0.0301442"
"49045","61","2048","17","0.0290087"
"49045","61","2048","18","0.0282178"
"49045","61","2048","19","0.027928"
"49045","61","2048","20","0.0270256"
"49045","61","2048","21","0.0254673"
"49045","61","2048","22","0.0236646"
"49045","61","2048","23","0.0221557"
"49045","61","2048","24","0.0209214"
"49045","61","2048","25","0.0197161"
"49045","61","2048","26","0.0161681"
"49045","61","2048","27","0.00729272"
"49045","61","2048","28","0.0131588"
"49045","61","2048","29","0.0131034"
"49045","61","2048","30","0.102"
"49045","61","2049","0","0.0383766"
"49045","61","2049","1","0.0387882"
"49045","61","2049","2","0.0389004"
"49045","61","2049","3","0.039191"
"49045","61","2049","4","0.0398174"
"49045","61","2049","5","0.0401854"
"49045","61","2049","6","0.0399025"
"49045","61","2049","7","0.0392523"
"49045","61","2049","8","0.0384349"
"49045","61","2049","9","0.0373704"
"49045","61","2049","10","0.0363745"
"49045","61","2049","11","0.0354074"
"49045","61","2049","12","0.0344939"
"49045","61","2049","13","0.033621"
"49045","61","2049","14","0.0324473"
"49045","61","2049","15","0.031318"
"49045","61","2049","16","0.0300625"
"49045","61","2049","17","0.0289222"
"49045","61","2049","18","0.027611"
"49045","61","2049","19","0.0268582"
"49045","61","2049","20","0.0263689"
"49045","61","2049","21","0.0255168"
"49045","61","2049","22","0.0240455"
"49045","61","2049","23","0.0221625"
"49045","61","2049","24","0.0207494"
"49045","61","2049","25","0.0195934"
"49045","61","2049","26","0.0183139"
"49045","61","2049","27","0.0150182"
"49045","61","2049","28","0.00677407"
"49045","61","2049","29","0.0121223"
"49045","61","2049","30","0.102"
"49045","61","2050","0","0.038396"
"49045","61","2050","1","0.0385801"
"49045","61","2050","2","0.0389939"
"49045","61","2050","3","0.0391067"
"49045","61","2050","4","0.0393988"
"49045","61","2050","5","0.0397152"
"49045","61","2050","6","0.039766"
"49045","61","2050","7","0.0394861"
"49045","61","2050","8","0.0385337"
"49045","61","2050","9","0.0377313"
"49045","61","2050","10","0.0366863"
"49045","61","2050","11","0.0354223"
"49045","61","2050","12","0.0344805"
"49045","61","2050","13","0.0333195"
"49045","61","2050","14","0.0324763"
"49045","61","2050","15","0.0313426"
"49045","61","2050","16","0.0300053"
"49045","61","2050","17","0.0288024"
"49045","61","2050","18","0.0274823"
"49045","61","2050","19","0.0262363"
"49045","61","2050","20","0.0253097"
"49045","61","2050","21","0.0248486"
"49045","61","2050","22","0.0240457"
"49045","61","2050","23","0.0224699"
"49045","61","2050","24","0.0207103"
"49045","61","2050","25","0.0193898"
"49045","61","2050","26","0.0181554"
"49045","61","2050","27","0.0169697"
"49045","61","2050","28","0.0139159"
"49045","61","2050","29","0.00622358"
"49045","61","2050","30","0.102"
"49045","61","2051","0","0.038396"
"49045","61","2051","1","0.0383589"
"49045","61","2051","2","0.0385429"
"49045","61","2051","3","0.0389563"
"49045","61","2051","4","0.0390689"
"49045","61","2051","5","0.0390534"
"49045","61","2051","6","0.0390569"
"49045","61","2051","7","0.0391069"
"49045","61","2051","8","0.0385234"
"49045","61","2051","9","0.0375943"
"49045","61","2051","10","0.0368114"
"49045","61","2051","11","0.0355056"
"49045","61","2051","12","0.0342823"
"49045","61","2051","13","0.0331017"
"49045","61","2051","14","0.0319871"
"49045","61","2051","15","0.0311776"
"49045","61","2051","16","0.0298446"
"49045","61","2051","17","0.0285712"
"49045","61","2051","18","0.0272011"
"49045","61","2051","19","0.0259544"
"49045","61","2051","20","0.0245729"
"49045","61","2051","21","0.023705"
"49045","61","2051","22","0.0232731"
"49045","61","2051","23","0.0223334"
"49045","61","2051","24","0.0208699"
"49045","61","2051","25","0.0192356"
"49045","61","2051","26","0.0178577"
"49045","61","2051","27","0.0167209"
"49045","61","2051","28","0.0156289"
"49045","61","2051","29","0.0127078"
"49045","61","2051","30","0.102"
"49045","61","2052","0","0.038396"
"49045","61","2052","1","0.0386398"
"49045","61","2052","2","0.0386026"
"49045","61","2052","3","0.0387877"
"49045","61","2052","4","0.0392037"
"49045","61","2052","5","0.0390102"
"49045","61","2052","6","0.0386878"
"49045","61","2052","7","0.0386914"
"49045","61","2052","8","0.0384337"
"49045","61","2052","9","0.0378602"
"49045","61","2052","10","0.0369471"
"49045","61","2052","11","0.0358885"
"49045","61","2052","12","0.0346154"
"49045","61","2052","13","0.0331535"
"49045","61","2052","14","0.0320118"
"49045","61","2052","15","0.0309339"
"49045","61","2052","16","0.0299062"
"49045","61","2052","17","0.0286275"
"49045","61","2052","18","0.0271816"
"49045","61","2052","19","0.0258781"
"49045","61","2052","20","0.0244881"
"49045","61","2052","21","0.0231847"
"49045","61","2052","22","0.0223658"
"49045","61","2052","23","0.0217755"
"49045","61","2052","24","0.0208963"
"49045","61","2052","25","0.0195269"
"49045","61","2052","26","0.0178467"
"49045","61","2052","27","0.0165683"
"49045","61","2052","28","0.0155135"
"49045","61","2052","29","0.0143777"
"49045","61","2052","30","0.102"
"49045","61","2053","0","0.038396"
"49045","61","2053","1","0.0387087"
"49045","61","2053","2","0.0389546"
"49045","61","2053","3","0.038917"
"49045","61","2053","4","0.0391036"
"49045","61","2053","5","0.0392148"
"49045","61","2053","6","0.0387144"
"49045","61","2053","7","0.0383945"
"49045","61","2053","8","0.0380937"
"49045","61","2053","9","0.03784"
"49045","61","2053","10","0.0372754"
"49045","61","2053","11","0.0360858"
"49045","61","2053","12","0.0350519"
"49045","61","2053","13","0.0335362"
"49045","61","2053","14","0.0321199"
"49045","61","2053","15","0.0310138"
"49045","61","2053","16","0.0297262"
"49045","61","2053","17","0.0287386"
"49045","61","2053","18","0.0272847"
"49045","61","2053","19","0.0259066"
"49045","61","2053","20","0.0244607"
"49045","61","2053","21","0.0231469"
"49045","61","2053","22","0.0219149"
"49045","61","2053","23","0.0209649"
"49045","61","2053","24","0.0204116"
"49045","61","2053","25","0.0195875"
"49045","61","2053","26","0.0181503"
"49045","61","2053","27","0.0165885"
"49045","61","2053","28","0.0154003"
"49045","61","2053","29","0.0142979"
"49045","61","2053","30","0.102"
"49045","61","2054","0","0.038396"
"49045","61","2054","1","0.038702"
"49045","61","2054","2","0.0390173"
"49045","61","2054","3","0.0392651"
"49045","61","2054","4","0.0392272"
"49045","61","2054","5","0.0391079"
"49045","61","2054","6","0.0389108"
"49045","61","2054","7","0.0384143"
"49045","61","2054","8","0.0377951"
"49045","61","2054","9","0.0374991"
"49045","61","2054","10","0.0372493"
"49045","61","2054","11","0.0364005"
"49045","61","2054","12","0.0352388"
"49045","61","2054","13","0.0339537"
"49045","61","2054","14","0.0324855"
"49045","61","2054","15","0.0311136"
"49045","61","2054","16","0.0297983"
"49045","61","2054","17","0.0285612"
"49045","61","2054","18","0.0273864"
"49045","61","2054","19","0.0260009"
"49045","61","2054","20","0.0244841"
"49045","61","2054","21","0.0231176"
"49045","61","2054","22","0.0218759"
"49045","61","2054","23","0.0205393"
"49045","61","2054","24","0.0196489"
"49045","61","2054","25","0.0191304"
"49045","61","2054","26","0.018204"
"49045","61","2054","27","0.0168683"
"49045","61","2054","28","0.0154169"
"49045","61","2054","29","0.0141915"
"49045","61","2054","30","0.102"
"49045","61","2055","0","0.038396"
"49045","61","2055","1","0.0386943"
"49045","61","2055","2","0.0390027"
"49045","61","2055","3","0.0393204"
"49045","61","2055","4","0.0395701"
"49045","61","2055","5","0.0392238"
"49045","61","2055","6","0.0387974"
"49045","61","2055","7","0.0386019"
"49045","61","2055","8","0.0378075"
"49045","61","2055","9","0.0371981"
"49045","61","2055","10","0.0369067"
"49045","61","2055","11","0.0363683"
"49045","61","2055","12","0.0355396"
"49045","61","2055","13","0.0341286"
"49045","61","2055","14","0.032884"
"49045","61","2055","15","0.031462"
"49045","61","2055","16","0.0298889"
"49045","61","2055","17","0.0286254"
"49045","61","2055","18","0.0272127"
"49045","61","2055","19","0.0260933"
"49045","61","2055","20","0.024569"
"49045","61","2055","21","0.0231357"
"49045","61","2055","22","0.0218445"
"49045","61","2055","23","0.0204993"
"49045","61","2055","24","0.0192468"
"49045","61","2055","25","0.0184125"
"49045","61","2055","26","0.0177763"
"49045","61","2055","27","0.0169155"
"49045","61","2055","28","0.0156744"
"49045","61","2055","29","0.0142045"
"49045","61","2055","30","0.102"
"49045","61","2056","0","0.038396"
"49045","61","2056","1","0.0386917"
"49045","61","2056","2","0.0389923"
"49045","61","2056","3","0.0393031"
"49045","61","2056","4","0.0396233"
"49045","61","2056","5","0.0395644"
"49045","61","2056","6","0.0389102"
"49045","61","2056","7","0.0384872"
"49045","61","2056","8","0.0379902"
"49045","61","2056","9","0.0372085"
"49045","61","2056","10","0.0366087"
"49045","61","2056","11","0.0360323"
"49045","61","2056","12","0.0355066"
"49045","61","2056","13","0.0344186"
"49045","61","2056","14","0.0330521"
"49045","61","2056","15","0.0318467"
"49045","61","2056","16","0.0302227"
"49045","61","2056","17","0.0287115"
"49045","61","2056","18","0.0272731"
"49045","61","2056","19","0.0259271"
"49045","61","2056","20","0.0246558"
"49045","61","2056","21","0.0232155"
"49045","61","2056","22","0.0218612"
"49045","61","2056","23","0.0204696"
"49045","61","2056","24","0.0192091"
"49045","61","2056","25","0.0180354"
"49045","61","2056","26","0.0171091"
"49045","61","2056","27","0.0165179"
"49045","61","2056","28","0.0157181"
"49045","61","2056","29","0.0144418"
"49045","61","2056","30","0.102"
"49045","61","2057","0","0.038396"
"49045","61","2057","1","0.038699"
"49045","61","2057","2","0.0389971"
"49045","61","2057","3","0.0393"
"49045","61","2057","4","0.0396133"
"49045","61","2057","5","0.039625"
"49045","61","2057","6","0.0392556"
"49045","61","2057","7","0.0386066"
"49045","61","2057","8","0.0378849"
"49045","61","2057","9","0.0373957"
"49045","61","2057","10","0.0366262"
"49045","61","2057","11","0.0357485"
"49045","61","2057","12","0.0351856"
"49045","61","2057","13","0.0343937"
"49045","61","2057","14","0.0333398"
"49045","61","2057","15","0.0320161"
"49045","61","2057","16","0.0305986"
"49045","61","2057","17","0.0290382"
"49045","61","2057","18","0.027361"
"49045","61","2057","19","0.0259902"
"49045","61","2057","20","0.0245041"
"49045","61","2057","21","0.0233026"
"49045","61","2057","22","0.0219413"
"49045","61","2057","23","0.0204898"
"49045","61","2057","24","0.0191855"
"49045","61","2057","25","0.0180041"
"49045","61","2057","26","0.0167625"
"49045","61","2057","27","0.0159015"
"49045","61","2057","28","0.0153521"
"49045","61","2057","29","0.0144853"
"49045","61","2057","30","0.102"
"49045","61","2058","0","0.038396"
"49045","61","2058","1","0.0386984"
"49045","61","2058","2","0.0390037"
"49045","61","2058","3","0.0393042"
"49045","61","2058","4","0.0396096"
"49045","61","2058","5","0.0396144"
"49045","61","2058","6","0.0393153"
"49045","61","2058","7","0.0389488"
"49045","61","2058","8","0.0380019"
"49045","61","2058","9","0.0372915"
"49045","61","2058","10","0.0368099"
"49045","61","2058","11","0.0357651"
"49045","61","2058","12","0.0349081"
"49045","61","2058","13","0.0340823"
"49045","61","2058","14","0.0333152"
"49045","61","2058","15","0.0322944"
"49045","61","2058","16","0.030761"
"49045","61","2058","17","0.029399"
"49045","61","2058","18","0.027672"
"49045","61","2058","19","0.0260737"
"49045","61","2058","20","0.0245635"
"49045","61","2058","21","0.0231589"
"49045","61","2058","22","0.0220234"
"49045","61","2058","23","0.0205647"
"49045","61","2058","24","0.0192042"
"49045","61","2058","25","0.0179817"
"49045","61","2058","26","0.0167332"
"49045","61","2058","27","0.0155792"
"49045","61","2058","28","0.0147791"
"49045","61","2058","29","0.0141479"
"49045","61","2058","30","0.102"
"49045","61","2059","0","0.038396"
"49045","61","2059","1","0.0386824"
"49045","61","2059","2","0.038987"
"49045","61","2059","3","0.0392947"
"49045","61","2059","4","0.0395974"
"49045","61","2059","5","0.0395943"
"49045","61","2059","6","0.0392885"
"49045","61","2059","7","0.0389918"
"49045","61","2059","8","0.0383228"
"49045","61","2059","9","0.0373911"
"49045","61","2059","10","0.0366921"
"49045","61","2059","11","0.0359296"
"49045","61","2059","12","0.0349097"
"49045","61","2059","13","0.0337994"
"49045","61","2059","14","0.0329999"
"49045","61","2059","15","0.0322571"
"49045","61","2059","16","0.0310154"
"49045","61","2059","17","0.0295427"
"49045","61","2059","18","0.0280041"
"49045","61","2059","19","0.026359"
"49045","61","2059","20","0.024632"
"49045","61","2059","21","0.0232053"
"49045","61","2059","22","0.0218784"
"49045","61","2059","23","0.0206329"
"49045","61","2059","24","0.0192663"
"49045","61","2059","25","0.0179917"
"49045","61","2059","26","0.0167054"
"49045","61","2059","27","0.0155455"
"49045","61","2059","28","0.0144734"
"49045","61","2059","29","0.0136141"
"49045","61","2059","30","0.102"
"49045","61","2060","0","0.038396"
"49045","61","2060","1","0.0386588"
"49045","61","2060","2","0.0389472"
"49045","61","2060","3","0.0392539"
"49045","61","2060","4","0.0395637"
"49045","61","2060","5","0.0395581"
"49045","61","2060","6","0.0392447"
"49045","61","2060","7","0.0389416"
"49045","61","2060","8","0.0383419"
"49045","61","2060","9","0.037684"
"49045","61","2060","10","0.0367679"
"49045","61","2060","11","0.0357929"
"49045","61","2060","12","0.0350491"
"49045","61","2060","13","0.0337806"
"49045","61","2060","14","0.0327062"
"49045","61","2060","15","0.0319325"
"49045","61","2060","16","0.0309609"
"49045","61","2060","17","0.0297691"
"49045","61","2060","18","0.0281241"
"49045","61","2060","19","0.0266594"
"49045","61","2060","20","0.0248866"
"49045","61","2060","21","0.0232561"
"49045","61","2060","22","0.0219091"
"49045","61","2060","23","0.0204848"
"49045","61","2060","24","0.0193187"
"49045","61","2060","25","0.0180391"
"49045","61","2060","26","0.0167047"
"49045","61","2060","27","0.0155104"
"49045","61","2060","28","0.0144334"
"49045","61","2060","29","0.0133246"
"49045","61","2060","30","0.102"
"49045","62","2023","0","0.052517"
"49045","62","2023","1","0.0492146"
"49045","62","2023","2","0.0241051"
"49045","62","2023","3","0.0482102"
"49045","62","2023","4","0.0492146"
"49045","62","2023","5","0.029836"
"49045","62","2023","6","0.0315099"
"49045","62","2023","7","0.0344639"
"49045","62","2023","8","0.0272954"
"49045","62","2023","9","0.0302199"
"49045","62","2023","10","0.0214464"
"49045","62","2023","11","0.0260547"
"49045","62","2023","12","0.0115799"
"49045","62","2023","13","0.0191028"
"49045","62","2023","14","0.0362954"
"49045","62","2023","15","0.03343"
"49045","62","2023","16","0.054827"
"49045","62","2023","17","0.0293041"
"49045","62","2023","18","0.0289988"
"49045","62","2023","19","0.0271279"
"49045","62","2023","20","0.0351727"
"49045","62","2023","21","0.0166608"
"49045","62","2023","22","0.0166608"
"49045","62","2023","23","0.029304"
"49045","62","2023","24","0.0320513"
"49045","62","2023","25","0.021978"
"49045","62","2023","26","0.0226476"
"49045","62","2023","27","0.0226476"
"49045","62","2023","28","0.0126826"
"49045","62","2023","29","0.0134408"
"49045","62","2023","30","0.112"
"49045","62","2024","0","0.0514134"
"49045","62","2024","1","0.0525718"
"49045","62","2024","2","0.0492659"
"49045","62","2024","3","0.0241303"
"49045","62","2024","4","0.0482605"
"49045","62","2024","5","0.0487942"
"49045","62","2024","6","0.0292951"
"49045","62","2024","7","0.0309387"
"49045","62","2024","8","0.0335088"
"49045","62","2024","9","0.0265389"
"49045","62","2024","10","0.0293824"
"49045","62","2024","11","0.0206464"
"49045","62","2024","12","0.0250829"
"49045","62","2024","13","0.0110369"
"49045","62","2024","14","0.0182072"
"49045","62","2024","15","0.0345936"
"49045","62","2024","16","0.0315421"
"49045","62","2024","17","0.0517308"
"49045","62","2024","18","0.0273683"
"49045","62","2024","19","0.0270832"
"49045","62","2024","20","0.0250759"
"49045","62","2024","21","0.0325121"
"49045","62","2024","22","0.0154005"
"49045","62","2024","23","0.0152408"
"49045","62","2024","24","0.0268065"
"49045","62","2024","25","0.0293196"
"49045","62","2024","26","0.0198942"
"49045","62","2024","27","0.0205002"
"49045","62","2024","28","0.0205002"
"49045","62","2024","29","0.0113586"
"49045","62","2024","30","0.112"
"49045","62","2025","0","0.0502108"
"49045","62","2025","1","0.0512802"
"49045","62","2025","2","0.0524355"
"49045","62","2025","3","0.0491383"
"49045","62","2025","4","0.0240677"
"49045","62","2025","5","0.0476959"
"49045","62","2025","6","0.047779"
"49045","62","2025","7","0.0286856"
"49045","62","2025","8","0.0300132"
"49045","62","2025","9","0.0325065"
"49045","62","2025","10","0.0257451"
"49045","62","2025","11","0.0282359"
"49045","62","2025","12","0.0198408"
"49045","62","2025","13","0.0238757"
"49045","62","2025","14","0.0105058"
"49045","62","2025","15","0.0173309"
"49045","62","2025","16","0.0326137"
"49045","62","2025","17","0.0297368"
"49045","62","2025","18","0.048299"
"49045","62","2025","19","0.0255527"
"49045","62","2025","20","0.0250398"
"49045","62","2025","21","0.0231839"
"49045","62","2025","22","0.0300592"
"49045","62","2025","23","0.0140983"
"49045","62","2025","24","0.0139521"
"49045","62","2025","25","0.0245398"
"49045","62","2025","26","0.0265734"
"49045","62","2025","27","0.0180308"
"49045","62","2025","28","0.0185801"
"49045","62","2025","29","0.0183934"
"49045","62","2025","30","0.112"
"49045","62","2026","0","0.0497106"
"49045","62","2026","1","0.0503498"
"49045","62","2026","2","0.0514222"
"49045","62","2026","3","0.0525807"
"49045","62","2026","4","0.0492743"
"49045","62","2026","5","0.0239225"
"49045","62","2026","6","0.0469882"
"49045","62","2026","7","0.04707"
"49045","62","2026","8","0.0280073"
"49045","62","2026","9","0.0293036"
"49045","62","2026","10","0.0317379"
"49045","62","2026","11","0.0249097"
"49045","62","2026","12","0.0273197"
"49045","62","2026","13","0.0190224"
"49045","62","2026","14","0.0228908"
"49045","62","2026","15","0.0100724"
"49045","62","2026","16","0.0164634"
"49045","62","2026","17","0.0309812"
"49045","62","2026","18","0.0279865"
"49045","62","2026","19","0.0454561"
"49045","62","2026","20","0.0238237"
"49045","62","2026","21","0.0233456"
"49045","62","2026","22","0.0216152"
"49045","62","2026","23","0.0277606"
"49045","62","2026","24","0.0130202"
"49045","62","2026","25","0.0128852"
"49045","62","2026","26","0.0224473"
"49045","62","2026","27","0.0243075"
"49045","62","2026","28","0.0164933"
"49045","62","2026","29","0.0168322"
"49045","62","2026","30","0.112"
"49045","62","2027","0","0.0499047"
"49045","62","2027","1","0.04964"
"49045","62","2027","2","0.0502784"
"49045","62","2027","3","0.0513492"
"49045","62","2027","4","0.0525061"
"49045","62","2027","5","0.0487837"
"49045","62","2027","6","0.0234801"
"49045","62","2027","7","0.0461192"
"49045","62","2027","8","0.0457977"
"49045","62","2027","9","0.0272503"
"49045","62","2027","10","0.0285115"
"49045","62","2027","11","0.0306091"
"49045","62","2027","12","0.0240238"
"49045","62","2027","13","0.0261149"
"49045","62","2027","14","0.0181834"
"49045","62","2027","15","0.0218813"
"49045","62","2027","16","0.00954218"
"49045","62","2027","17","0.0155968"
"49045","62","2027","18","0.0290859"
"49045","62","2027","19","0.0262744"
"49045","62","2027","20","0.0422873"
"49045","62","2027","21","0.0221629"
"49045","62","2027","22","0.0217181"
"49045","62","2027","23","0.0199239"
"49045","62","2027","24","0.0255884"
"49045","62","2027","25","0.0120014"
"49045","62","2027","26","0.011767"
"49045","62","2027","27","0.0204992"
"49045","62","2027","28","0.0221979"
"49045","62","2027","29","0.0149211"
"49045","62","2027","30","0.112"
"49045","62","2028","0","0.0494002"
"49045","62","2028","1","0.0497196"
"49045","62","2028","2","0.0494559"
"49045","62","2028","3","0.0500919"
"49045","62","2028","4","0.0511587"
"49045","62","2028","5","0.0518621"
"49045","62","2028","6","0.0477681"
"49045","62","2028","7","0.0229912"
"49045","62","2028","8","0.0447645"
"49045","62","2028","9","0.0444524"
"49045","62","2028","10","0.0264499"
"49045","62","2028","11","0.0274301"
"49045","62","2028","12","0.0294481"
"49045","62","2028","13","0.0229071"
"49045","62","2028","14","0.0249009"
"49045","62","2028","15","0.0173382"
"49045","62","2028","16","0.0206769"
"49045","62","2028","17","0.00901698"
"49045","62","2028","18","0.0146049"
"49045","62","2028","19","0.0272362"
"49045","62","2028","20","0.0243787"
"49045","62","2028","21","0.0392362"
"49045","62","2028","22","0.0205638"
"49045","62","2028","23","0.0199653"
"49045","62","2028","24","0.0183159"
"49045","62","2028","25","0.0235233"
"49045","62","2028","26","0.0109302"
"49045","62","2028","27","0.0107166"
"49045","62","2028","28","0.0186694"
"49045","62","2028","29","0.0200266"
"49045","62","2028","30","0.112"
"49045","62","2029","0","0.0480021"
"49045","62","2029","1","0.0495558"
"49045","62","2029","2","0.0498762"
"49045","62","2029","3","0.0496117"
"49045","62","2029","4","0.0502497"
"49045","62","2029","5","0.0508705"
"49045","62","2029","6","0.0511143"
"49045","62","2029","7","0.0470793"
"49045","62","2029","8","0.0224577"
"49045","62","2029","9","0.0437258"
"49045","62","2029","10","0.0434209"
"49045","62","2029","11","0.0256038"
"49045","62","2029","12","0.0265526"
"49045","62","2029","13","0.0282474"
"49045","62","2029","14","0.021973"
"49045","62","2029","15","0.0238856"
"49045","62","2029","16","0.0164789"
"49045","62","2029","17","0.0196522"
"49045","62","2029","18","0.00849089"
"49045","62","2029","19","0.0137528"
"49045","62","2029","20","0.0254079"
"49045","62","2029","21","0.0227422"
"49045","62","2029","22","0.0366024"
"49045","62","2029","23","0.0190028"
"49045","62","2029","24","0.0184497"
"49045","62","2029","25","0.0169255"
"49045","62","2029","26","0.0215309"
"49045","62","2029","27","0.0100044"
"49045","62","2029","28","0.00980895"
"49045","62","2029","29","0.0169241"
"49045","62","2029","30","0.112"
"49045","62","2030","0","0.0459906"
"49045","62","2030","1","0.0480656"
"49045","62","2030","2","0.0496214"
"49045","62","2030","3","0.0499422"
"49045","62","2030","4","0.0496773"
"49045","62","2030","5","0.0498757"
"49045","62","2030","6","0.0500459"
"49045","62","2030","7","0.0502858"
"49045","62","2030","8","0.0459035"
"49045","62","2030","9","0.0218969"
"49045","62","2030","10","0.0426337"
"49045","62","2030","11","0.0419559"
"49045","62","2030","12","0.0247399"
"49045","62","2030","13","0.025424"
"49045","62","2030","14","0.0270467"
"49045","62","2030","15","0.0210391"
"49045","62","2030","16","0.022661"
"49045","62","2030","17","0.015634"
"49045","62","2030","18","0.0184723"
"49045","62","2030","19","0.00798113"
"49045","62","2030","20","0.0128066"
"49045","62","2030","21","0.0236597"
"49045","62","2030","22","0.0211775"
"49045","62","2030","23","0.0337632"
"49045","62","2030","24","0.0175288"
"49045","62","2030","25","0.0170186"
"49045","62","2030","26","0.0154642"
"49045","62","2030","27","0.019672"
"49045","62","2030","28","0.00914067"
"49045","62","2030","29","0.00887612"
"49045","62","2030","30","0.112"
"49045","62","2031","0","0.044413"
"49045","62","2031","1","0.0457053"
"49045","62","2031","2","0.0477674"
"49045","62","2031","3","0.0493136"
"49045","62","2031","4","0.0496324"
"49045","62","2031","5","0.0489371"
"49045","62","2031","6","0.0486987"
"49045","62","2031","7","0.048865"
"49045","62","2031","8","0.0486619"
"49045","62","2031","9","0.0444211"
"49045","62","2031","10","0.0211897"
"49045","62","2031","11","0.0408861"
"49045","62","2031","12","0.0402361"
"49045","62","2031","13","0.0235106"
"49045","62","2031","14","0.0241607"
"49045","62","2031","15","0.0257028"
"49045","62","2031","16","0.0198107"
"49045","62","2031","17","0.0213379"
"49045","62","2031","18","0.0145852"
"49045","62","2031","19","0.0172331"
"49045","62","2031","20","0.00737632"
"49045","62","2031","21","0.0118361"
"49045","62","2031","22","0.0218668"
"49045","62","2031","23","0.0193885"
"49045","62","2031","24","0.030911"
"49045","62","2031","25","0.016048"
"49045","62","2031","26","0.0154329"
"49045","62","2031","27","0.0140234"
"49045","62","2031","28","0.0178391"
"49045","62","2031","29","0.0082095"
"49045","62","2031","30","0.112"
"49045","62","2032","0","0.0437845"
"49045","62","2032","1","0.0441283"
"49045","62","2032","2","0.0454123"
"49045","62","2032","3","0.0474611"
"49045","62","2032","4","0.0489974"
"49045","62","2032","5","0.0488867"
"49045","62","2032","6","0.0477804"
"49045","62","2032","7","0.0475476"
"49045","62","2032","8","0.047289"
"49045","62","2032","9","0.0470925"
"49045","62","2032","10","0.0429885"
"49045","62","2032","11","0.0203238"
"49045","62","2032","12","0.0392154"
"49045","62","2032","13","0.0382453"
"49045","62","2032","14","0.0223474"
"49045","62","2032","15","0.0229653"
"49045","62","2032","16","0.0242097"
"49045","62","2032","17","0.0186599"
"49045","62","2032","18","0.0199146"
"49045","62","2032","19","0.0136124"
"49045","62","2032","20","0.0159352"
"49045","62","2032","21","0.00682077"
"49045","62","2032","22","0.0109447"
"49045","62","2032","23","0.0200315"
"49045","62","2032","24","0.0177612"
"49045","62","2032","25","0.0283166"
"49045","62","2032","26","0.0145629"
"49045","62","2032","27","0.0140047"
"49045","62","2032","28","0.0127256"
"49045","62","2032","29","0.0160346"
"49045","62","2032","30","0.112"
"49045","62","2033","0","0.0435348"
"49045","62","2033","1","0.0439075"
"49045","62","2033","2","0.0442522"
"49045","62","2033","3","0.0455399"
"49045","62","2033","4","0.0475945"
"49045","62","2033","5","0.0487049"
"49045","62","2033","6","0.0481658"
"49045","62","2033","7","0.0470758"
"49045","62","2033","8","0.0464291"
"49045","62","2033","9","0.0461766"
"49045","62","2033","10","0.0459846"
"49045","62","2033","11","0.0415998"
"49045","62","2033","12","0.0196673"
"49045","62","2033","13","0.0376044"
"49045","62","2033","14","0.0366742"
"49045","62","2033","15","0.0214293"
"49045","62","2033","16","0.0218203"
"49045","62","2033","17","0.0230027"
"49045","62","2033","18","0.0175657"
"49045","62","2033","19","0.0187468"
"49045","62","2033","20","0.0126947"
"49045","62","2033","21","0.0148609"
"49045","62","2033","22","0.00636094"
"49045","62","2033","23","0.0101107"
"49045","62","2033","24","0.0185053"
"49045","62","2033","25","0.0164079"
"49045","62","2033","26","0.0259105"
"49045","62","2033","27","0.0133254"
"49045","62","2033","28","0.0128147"
"49045","62","2033","29","0.0115326"
"49045","62","2033","30","0.112"
"49045","62","2034","0","0.0432588"
"49045","62","2034","1","0.0434732"
"49045","62","2034","2","0.0438454"
"49045","62","2034","3","0.0441896"
"49045","62","2034","4","0.0454754"
"49045","62","2034","5","0.0471012"
"49045","62","2034","6","0.0477643"
"49045","62","2034","7","0.0472355"
"49045","62","2034","8","0.0457453"
"49045","62","2034","9","0.0451169"
"49045","62","2034","10","0.0448715"
"49045","62","2034","11","0.0442735"
"49045","62","2034","12","0.0400518"
"49045","62","2034","13","0.0187594"
"49045","62","2034","14","0.0358685"
"49045","62","2034","15","0.0349812"
"49045","62","2034","16","0.0202483"
"49045","62","2034","17","0.0206178"
"49045","62","2034","18","0.0215291"
"49045","62","2034","19","0.0164405"
"49045","62","2034","20","0.0173782"
"49045","62","2034","21","0.0117679"
"49045","62","2034","22","0.013776"
"49045","62","2034","23","0.00583961"
"49045","62","2034","24","0.00928208"
"49045","62","2034","25","0.0169886"
"49045","62","2034","26","0.0149163"
"49045","62","2034","27","0.0235551"
"49045","62","2034","28","0.0121141"
"49045","62","2034","29","0.0115351"
"49045","62","2034","30","0.112"
"49045","62","2035","0","0.0430784"
"49045","62","2035","1","0.0431748"
"49045","62","2035","2","0.0433888"
"49045","62","2035","3","0.0437603"
"49045","62","2035","4","0.0441038"
"49045","62","2035","5","0.0449902"
"49045","62","2035","6","0.0461874"
"49045","62","2035","7","0.0468376"
"49045","62","2035","8","0.0459068"
"49045","62","2035","9","0.0444585"
"49045","62","2035","10","0.0438477"
"49045","62","2035","11","0.0432176"
"49045","62","2035","12","0.0426416"
"49045","62","2035","13","0.0382259"
"49045","62","2035","14","0.0179042"
"49045","62","2035","15","0.0342333"
"49045","62","2035","16","0.0330811"
"49045","62","2035","17","0.0191485"
"49045","62","2035","18","0.0193179"
"49045","62","2035","19","0.0201718"
