"yearID","countyID","sourceTypeID","activitytypeID","activitytype","activity"
"2038","49057","41","6","population","262"
"2038","49057","32","6","population","11072"
"2038","49057","31","6","population","110276"
"2038","49057","21","6","population","43996"
"2038","49057","11","6","population","6138"
"2037","49057","62","6","population","535"
"2037","49057","61","6","population","994"
"2037","49057","54","6","population","895"
"2037","49057","53","6","population","304"
"2037","49057","52","6","population","6723"
"2037","49057","51","6","population","46"
"2037","49057","43","6","population","343"
"2037","49057","42","6","population","81"
"2037","49057","41","6","population","258"
"2037","49057","32","6","population","10941"
"2037","49057","31","6","population","108975"
"2037","49057","21","6","population","44636"
"2037","49057","11","6","population","6115"
"2036","49057","62","6","population","532"
"2036","49057","61","6","population","988"
"2036","49057","54","6","population","879"
"2036","49057","53","6","population","299"
"2036","49057","52","6","population","6603"
"2036","49057","51","6","population","45"
"2036","49057","43","6","population","338"
"2036","49057","42","6","population","79"
"2036","49057","41","6","population","255"
"2036","49057","32","6","population","10807"
"2036","49057","31","6","population","107635"
"2036","49057","21","6","population","45410"
"2036","49057","11","6","population","6096"
"2035","49057","62","6","population","529"
"2035","49057","61","6","population","983"
"2035","49057","54","6","population","864"
"2035","49057","53","6","population","293"
"2035","49057","52","6","population","6485"
"2035","49057","51","6","population","44"
"2035","49057","43","6","population","334"
"2035","49057","42","6","population","78"
"2035","49057","41","6","population","251"
"2035","49057","32","6","population","10666"
"2035","49057","31","6","population","106236"
"2035","49057","21","6","population","46311"
"2035","49057","11","6","population","6080"
"2034","49057","62","6","population","526"
"2034","49057","61","6","population","978"
"2034","49057","54","6","population","848"
"2034","49057","53","6","population","288"
"2034","49057","52","6","population","6369"
"2034","49057","51","6","population","43"
"2034","49057","43","6","population","329"
"2034","49057","42","6","population","77"
"2034","49057","41","6","population","248"
"2034","49057","32","6","population","10521"
"2034","49057","31","6","population","104786"
"2034","49057","21","6","population","47340"
"2034","49057","11","6","population","6068"
"2033","49057","62","6","population","523"
"2033","49057","61","6","population","973"
"2033","49057","54","6","population","833"
"2033","49057","53","6","population","283"
"2033","49057","52","6","population","6254"
"2033","49057","51","6","population","42"
"2033","49057","43","6","population","325"
"2033","49057","42","6","population","76"
"2033","49057","41","6","population","244"
"2033","49057","32","6","population","10369"
"2033","49057","31","6","population","103278"
"2033","49057","21","6","population","48464"
"2033","49057","11","6","population","6057"
"2032","49057","62","6","population","520"
"2032","49057","61","6","population","966"
"2032","49057","54","6","population","817"
"2032","49057","53","6","population","277"
"2032","49057","52","6","population","6135"
"2032","49057","51","6","population","42"
"2032","49057","43","6","population","320"
"2032","49057","42","6","population","75"
"2032","49057","41","6","population","241"
"2032","49057","32","6","population","10207"
"2032","49057","31","6","population","101660"
"2032","49057","21","6","population","49652"
"2032","49057","11","6","population","6045"
"2031","49057","62","6","population","516"
"2031","49057","61","6","population","959"
"2031","49057","54","6","population","800"
"2031","49057","53","6","population","272"
"2031","49057","52","6","population","6005"
"2031","49057","51","6","population","41"
"2031","49057","43","6","population","315"
"2031","49057","42","6","population","74"
"2031","49057","41","6","population","237"
"2031","49057","32","6","population","10034"
"2031","49057","31","6","population","99937"
"2031","49057","21","6","population","50884"
"2031","49057","11","6","population","6031"
"2030","49057","62","6","population","511"
"2030","49057","61","6","population","950"
"2030","49057","54","6","population","782"
"2030","49057","53","6","population","266"
"2030","49057","52","6","population","5876"
"2030","49057","51","6","population","40"
"2030","49057","43","6","population","309"
"2030","49057","42","6","population","73"
"2030","49057","41","6","population","233"
"2030","49057","32","6","population","9852"
"2030","49057","31","6","population","98122"
"2030","49057","21","6","population","52154"
"2030","49057","11","6","population","6014"
"2029","49057","62","6","population","506"
"2029","49057","61","6","population","940"
"2029","49057","54","6","population","764"
"2029","49057","53","6","population","259"
"2029","49057","52","6","population","5739"
"2029","49057","51","6","population","39"
"2029","49057","43","6","population","304"
"2029","49057","42","6","population","71"
"2029","49057","41","6","population","229"
"2029","49057","32","6","population","9660"
"2029","49057","31","6","population","96215"
"2029","49057","21","6","population","53434"
"2029","49057","11","6","population","5995"
"2028","49057","62","6","population","499"
"2028","49057","61","6","population","928"
"2028","49057","54","6","population","745"
"2028","49057","53","6","population","253"
"2028","49057","52","6","population","5597"
"2028","49057","51","6","population","38"
"2028","49057","43","6","population","298"
"2028","49057","42","6","population","70"
"2028","49057","41","6","population","224"
"2028","49057","32","6","population","9461"
"2028","49057","31","6","population","94228"
"2028","49057","21","6","population","54714"
"2028","49057","11","6","population","5972"
"2027","49057","62","6","population","492"
"2027","49057","61","6","population","914"
"2027","49057","54","6","population","726"
"2027","49057","53","6","population","246"
"2027","49057","52","6","population","5449"
"2027","49057","51","6","population","37"
"2027","49057","43","6","population","291"
"2027","49057","42","6","population","68"
"2027","49057","41","6","population","219"
"2027","49057","32","6","population","9260"
"2027","49057","31","6","population","92229"
"2027","49057","21","6","population","56003"
"2027","49057","11","6","population","5950"
"2026","49057","62","6","population","484"
"2026","49057","61","6","population","899"
"2026","49057","54","6","population","706"
"2026","49057","53","6","population","240"
"2026","49057","52","6","population","5300"
"2026","49057","51","6","population","36"
"2026","49057","43","6","population","284"
"2026","49057","42","6","population","67"
"2026","49057","41","6","population","214"
"2026","49057","32","6","population","9054"
"2026","49057","31","6","population","90173"
"2026","49057","21","6","population","57246"
"2026","49057","11","6","population","5923"
"2025","49057","62","6","population","476"
"2025","49057","61","6","population","885"
"2025","49057","54","6","population","686"
"2025","49057","53","6","population","233"
"2025","49057","52","6","population","5152"
"2025","49057","51","6","population","35"
"2025","49057","43","6","population","278"
"2025","49057","42","6","population","65"
"2025","49057","41","6","population","209"
"2025","49057","32","6","population","8844"
"2025","49057","31","6","population","88086"
"2025","49057","21","6","population","58461"
"2025","49057","11","6","population","5894"
"2024","49057","62","6","population","469"
"2024","49057","61","6","population","872"
"2024","49057","54","6","population","667"
"2024","49057","53","6","population","226"
"2024","49057","52","6","population","5008"
"2024","49057","51","6","population","34"
"2024","49057","43","6","population","271"
"2024","49057","42","6","population","64"
"2024","49057","41","6","population","204"
"2024","49057","32","6","population","8639"
"2024","49057","31","6","population","86047"
"2024","49057","21","6","population","59665"
"2024","49057","11","6","population","5866"
"2023","49057","62","6","population","462"
"2023","49057","61","6","population","859"
"2023","49057","54","6","population","649"
"2023","49057","53","6","population","220"
"2023","49057","52","6","population","4871"
"2023","49057","51","6","population","33"
"2023","49057","43","6","population","265"
"2023","49057","42","6","population","62"
"2023","49057","41","6","population","200"
"2023","49057","32","6","population","8451"
"2023","49057","31","6","population","84169"
"2023","49057","21","6","population","60827"
"2023","49057","11","6","population","5842"
"2022","49057","62","6","population","455"
"2022","49057","61","6","population","846"
"2022","49057","54","6","population","632"
"2022","49057","53","6","population","214"
"2022","49057","52","6","population","4743"
"2022","49057","51","6","population","32"
"2022","49057","43","6","population","259"
"2022","49057","42","6","population","61"
"2022","49057","41","6","population","195"
"2022","49057","32","6","population","8284"
"2022","49057","31","6","population","82510"
"2022","49057","21","6","population","62067"
"2022","49057","11","6","population","5831"
"2021","49057","62","6","population","448"
"2021","49057","61","6","population","832"
"2021","49057","54","6","population","612"
"2021","49057","53","6","population","208"
"2021","49057","52","6","population","4596"
"2021","49057","51","6","population","31"
"2021","49057","43","6","population","253"
"2021","49057","42","6","population","59"
"2021","49057","41","6","population","190"
"2021","49057","32","6","population","8044"
"2021","49057","31","6","population","80113"
"2021","49057","21","6","population","63355"
"2021","49057","11","6","population","5791"
"2020","49057","62","6","population","426"
"2020","49057","61","6","population","792"
"2020","49057","54","6","population","566"
"2020","49057","53","6","population","192"
"2020","49057","52","6","population","4250"
"2020","49057","51","6","population","29"
"2020","49057","43","6","population","251"
"2020","49057","42","6","population","60"
"2020","49057","41","6","population","187"
"2020","49057","32","6","population","7723"
"2020","49057","31","6","population","76924"
"2020","49057","21","6","population","64685"
"2020","49057","11","6","population","4886"
"2019","49057","62","6","population","418"
"2019","49057","61","6","population","773"
"2019","49057","54","6","population","591"
"2019","49057","53","6","population","196"
"2019","49057","52","6","population","4346"
"2019","49057","51","6","population","32"
"2019","49057","43","6","population","249"
"2019","49057","42","6","population","60"
"2019","49057","41","6","population","184"
"2019","49057","32","6","population","7553"
"2019","49057","31","6","population","75227"
"2019","49057","21","6","population","66784"
"2019","49057","11","6","population","5032"
"2018","49057","62","6","population","417"
"2018","49057","61","6","population","766"
"2018","49057","54","6","population","611"
"2018","49057","53","6","population","199"
"2018","49057","52","6","population","4405"
"2018","49057","51","6","population","35"
"2018","49057","43","6","population","247"
"2018","49057","42","6","population","59"
"2018","49057","41","6","population","182"
"2018","49057","32","6","population","7390"
"2018","49057","31","6","population","73608"
"2018","49057","21","6","population","66798"
"2018","49057","11","6","population","5073"
"2017","49057","62","6","population","416"
"2017","49057","61","6","population","761"
"2017","49057","54","6","population","562"
"2017","49057","53","6","population","180"
"2017","49057","52","6","population","3970"
"2017","49057","51","6","population","34"
"2017","49057","43","6","population","245"
"2017","49057","42","6","population","60"
"2017","49057","41","6","population","179"
